"albumName";"trackNameTracks";"trackNameTracksMB";"trackSpotIDTracks";"trackSpotIDTracksMB";"trackMBIDTracks";"trackMBIDTracksMB";"albumSpotIDTracks";"albumSpotIDTracksMB";"albumMBIDTracks";"albumMBIDTracksMB"
"Never Say Die! (Remastered Edition)";NULL;"Air Dance";NULL;NULL;"3302de2a-5af5-4bd2-87f0-29c4a957ffbf";NULL;"15R0gte5kP6Bcrqyaf0j3v";NULL;"56e16e65-a1fe-39d9-8c97-d41241a80d3d";NULL
"Never Say Die! (Remastered Edition)";NULL;"Over to You";NULL;NULL;"24ca234d-b9f7-4b1c-9ec0-f54070967a83";NULL;"15R0gte5kP6Bcrqyaf0j3v";NULL;"56e16e65-a1fe-39d9-8c97-d41241a80d3d";NULL
"Never Say Die! (Remastered Edition)";NULL;"Johnny Blade";NULL;NULL;"ef8c2e94-b7ee-48cc-8260-c787da555408";NULL;"15R0gte5kP6Bcrqyaf0j3v";NULL;"56e16e65-a1fe-39d9-8c97-d41241a80d3d";NULL
"Never Say Die! (Remastered Edition)";NULL;"A Hard Road";NULL;NULL;"bfa34880-ef28-4362-9a82-ff90e7a5c56c";NULL;"15R0gte5kP6Bcrqyaf0j3v";NULL;"56e16e65-a1fe-39d9-8c97-d41241a80d3d";NULL
"Never Say Die! (Remastered Edition)";NULL;"Never Say Die";NULL;NULL;"4bad78ec-2f45-43fd-892e-311798774d58";NULL;"15R0gte5kP6Bcrqyaf0j3v";NULL;"56e16e65-a1fe-39d9-8c97-d41241a80d3d";NULL
"Never Say Die! (Remastered Edition)";NULL;"Breakout";NULL;NULL;"29f362eb-6d0e-4ea3-9c9a-1b9a43aab721";NULL;"15R0gte5kP6Bcrqyaf0j3v";NULL;"56e16e65-a1fe-39d9-8c97-d41241a80d3d";NULL
"Paranoid (Remastered Edition)";NULL;"Jack the Stripper / Fairies Wear Boots";NULL;NULL;"d244cc78-53af-4024-b743-4b2387dc55e0";NULL;"6r7LZXAVueS5DqdrvXJJK7";NULL;"2982b682-36ea-3605-b959-04e746736070";NULL
"Paranoid (Remastered Edition)";NULL;"Hand of Doom";NULL;NULL;"5541020c-f657-44b8-958f-a5e2c2a42e11";NULL;"6r7LZXAVueS5DqdrvXJJK7";NULL;"2982b682-36ea-3605-b959-04e746736070";NULL
"Paranoid (Remastered Edition)";NULL;"Planet Caravan";NULL;NULL;"e2c5d227-90aa-4cc4-b1cc-ba7d412f05fe";NULL;"6r7LZXAVueS5DqdrvXJJK7";NULL;"2982b682-36ea-3605-b959-04e746736070";NULL
"Paranoid (Remastered Edition)";NULL;"Rat Salad";NULL;NULL;"b4829586-0ff3-4376-b2b8-f42dbbc9e885";NULL;"6r7LZXAVueS5DqdrvXJJK7";NULL;"2982b682-36ea-3605-b959-04e746736070";NULL
"Paranoid (Remastered Edition)";NULL;"Electric Funeral";NULL;NULL;"107c5e33-547b-4cfb-b326-59023c369c4a";NULL;"6r7LZXAVueS5DqdrvXJJK7";NULL;"2982b682-36ea-3605-b959-04e746736070";NULL
"Sabbath Bloody Sabbath (Remastered Edition)";NULL;"Spiral Architect";NULL;NULL;"11fa1240-082c-4cd4-836f-35baf17d6bed";NULL;"1qQ2ig3pvig30zVyXLzij8";NULL;"734f7ad8-4e20-435e-a27b-c3b7e0ff3e35";NULL
"Sabbath Bloody Sabbath (Remastered Edition)";NULL;"Looking for Today";NULL;NULL;"a1b57a6a-ee49-4be9-8918-dfeaba07250f";NULL;"1qQ2ig3pvig30zVyXLzij8";NULL;"734f7ad8-4e20-435e-a27b-c3b7e0ff3e35";NULL
"Sabbath Bloody Sabbath (Remastered Edition)";NULL;"A National Acrobat";NULL;NULL;"13e9f5cf-6e16-4049-b84a-774aa3cd9c14";NULL;"1qQ2ig3pvig30zVyXLzij8";NULL;"734f7ad8-4e20-435e-a27b-c3b7e0ff3e35";NULL
"Sabbath Bloody Sabbath (Remastered Edition)";NULL;"Fluff";NULL;NULL;"fc98929a-062c-4dd8-900d-5947d7ee0921";NULL;"1qQ2ig3pvig30zVyXLzij8";NULL;"734f7ad8-4e20-435e-a27b-c3b7e0ff3e35";NULL
"Sabbath Bloody Sabbath (Remastered Edition)";NULL;"Who Are You?";NULL;NULL;"3b030be8-ae27-45c8-80d0-a030825cd215";NULL;"1qQ2ig3pvig30zVyXLzij8";NULL;"734f7ad8-4e20-435e-a27b-c3b7e0ff3e35";NULL
"Sabotage (Remastered Edition)";NULL;"Am I Going Insane (Radio)";NULL;NULL;"33afd543-bb8a-4907-bb35-b0a9a9c9b409";NULL;"0Plh7fxBmx1Z2HrnVOoGkw";NULL;"024e45a1-ea0f-4f31-8f06-f0c4fa1e403b";NULL
"Sabotage (Remastered Edition)";NULL;"Symptom of the Universe";NULL;NULL;"9ac447ff-05d9-4058-b6fb-012fd57cd592";NULL;"0Plh7fxBmx1Z2HrnVOoGkw";NULL;"024e45a1-ea0f-4f31-8f06-f0c4fa1e403b";NULL
"Sabotage (Remastered Edition)";NULL;"Supertzar";NULL;NULL;"7ee3d39f-7230-4e64-87d4-c7ca4500c996";NULL;"0Plh7fxBmx1Z2HrnVOoGkw";NULL;"024e45a1-ea0f-4f31-8f06-f0c4fa1e403b";NULL
"Sabotage (Remastered Edition)";NULL;"The Writ";NULL;NULL;"4bac0306-07dc-4766-931f-8e5af2255fc1";NULL;"0Plh7fxBmx1Z2HrnVOoGkw";NULL;"024e45a1-ea0f-4f31-8f06-f0c4fa1e403b";NULL
"Sabotage (Remastered Edition)";NULL;"The Thrill of It All";NULL;NULL;"d6a45305-3035-4fe7-9cb2-160a325102f1";NULL;"0Plh7fxBmx1Z2HrnVOoGkw";NULL;"024e45a1-ea0f-4f31-8f06-f0c4fa1e403b";NULL
"Sabotage (Remastered Edition)";NULL;"Donâ€™t Start (Too Late)";NULL;NULL;"81584fb7-9171-4411-9104-289f75b27244";NULL;"0Plh7fxBmx1Z2HrnVOoGkw";NULL;"024e45a1-ea0f-4f31-8f06-f0c4fa1e403b";NULL
"Sabotage (Remastered Edition)";NULL;"Hole in the Sky";NULL;NULL;"6f97b6f6-c17d-4757-94b0-5c0e4798e3f7";NULL;"0Plh7fxBmx1Z2HrnVOoGkw";NULL;"024e45a1-ea0f-4f31-8f06-f0c4fa1e403b";NULL
"Seventh Star (US Release)";NULL;"Turn to Stone";NULL;NULL;"60335bb3-ecea-49f8-a8a7-76a5858fbda3";NULL;"3Qa9feGeY1iEhkPpynb7EU";NULL;"cdf74e55-0a63-42f6-bf96-26360ccb51d2";NULL
"Seventh Star (US Release)";NULL;"In Memoryâ€¦";NULL;NULL;"1589a483-650c-4be6-961c-41697e5cb0b6";NULL;"3Qa9feGeY1iEhkPpynb7EU";NULL;"cdf74e55-0a63-42f6-bf96-26360ccb51d2";NULL
"Seventh Star (US Release)";"Angry Heart";"Angry Heart";"0dmI6ZYten26Q2rNUuKJ73";"0dmI6ZYten26Q2rNUuKJ73";"0cc62b99-e60f-42e5-a9a0-3e12add5ac2f";"0cc62b99-e60f-42e5-a9a0-3e12add5ac2f";"3Qa9feGeY1iEhkPpynb7EU";"3Qa9feGeY1iEhkPpynb7EU";"cdf74e55-0a63-42f6-bf96-26360ccb51d2";"cdf74e55-0a63-42f6-bf96-26360ccb51d2"
"Seventh Star (US Release)";"Danger Zone";"Danger Zone";"5rB0REBgBnHNmfJmtJxNbv";"5rB0REBgBnHNmfJmtJxNbv";"87819953-3647-4b23-990a-fc9c5c06c558";"87819953-3647-4b23-990a-fc9c5c06c558";"3Qa9feGeY1iEhkPpynb7EU";"3Qa9feGeY1iEhkPpynb7EU";"cdf74e55-0a63-42f6-bf96-26360ccb51d2";"cdf74e55-0a63-42f6-bf96-26360ccb51d2"
"Seventh Star (US Release)";"Heart Like a Wheel";"Heart Like a Wheel";"3X47hChvKLoZrov9Zu6IX4";"3X47hChvKLoZrov9Zu6IX4";"ead41d87-1a33-4a8c-aa9f-e877dd0c1e64";"ead41d87-1a33-4a8c-aa9f-e877dd0c1e64";"3Qa9feGeY1iEhkPpynb7EU";"3Qa9feGeY1iEhkPpynb7EU";"cdf74e55-0a63-42f6-bf96-26360ccb51d2";"cdf74e55-0a63-42f6-bf96-26360ccb51d2"
"Seventh Star (US Release)";"In for the Kill";"In for the Kill";"4JbQ5sFm5iPxP6jkRol74p";"4JbQ5sFm5iPxP6jkRol74p";"dcda9f76-0161-4091-8902-a5c17b3010c5";"dcda9f76-0161-4091-8902-a5c17b3010c5";"3Qa9feGeY1iEhkPpynb7EU";"3Qa9feGeY1iEhkPpynb7EU";"cdf74e55-0a63-42f6-bf96-26360ccb51d2";"cdf74e55-0a63-42f6-bf96-26360ccb51d2"
"Seventh Star (US Release)";"No Stranger to Love";"No Stranger to Love";"21gmz3KWmGzLdZE7nvblUL";"21gmz3KWmGzLdZE7nvblUL";"d0713413-f392-4c10-8cd9-05c8a0544afe";"d0713413-f392-4c10-8cd9-05c8a0544afe";"3Qa9feGeY1iEhkPpynb7EU";"3Qa9feGeY1iEhkPpynb7EU";"cdf74e55-0a63-42f6-bf96-26360ccb51d2";"cdf74e55-0a63-42f6-bf96-26360ccb51d2"
"Seventh Star (US Release)";"Seventh Star";"Seventh Star";"3j1BOUP5ZQwUsM5FaTtvtK";"3j1BOUP5ZQwUsM5FaTtvtK";"2b35344e-1b85-4679-b9e6-5404b57faa7f";"2b35344e-1b85-4679-b9e6-5404b57faa7f";"3Qa9feGeY1iEhkPpynb7EU";"3Qa9feGeY1iEhkPpynb7EU";"cdf74e55-0a63-42f6-bf96-26360ccb51d2";"cdf74e55-0a63-42f6-bf96-26360ccb51d2"
"Seventh Star (US Release)";"Sphinx (The Guardian)";"Sphinx (The Guardian)";"7u6qf1AoPDlgm49eVRFQaR";"7u6qf1AoPDlgm49eVRFQaR";"a344b9a1-4221-4abf-9c6f-54a010f5c29e";"a344b9a1-4221-4abf-9c6f-54a010f5c29e";"3Qa9feGeY1iEhkPpynb7EU";"3Qa9feGeY1iEhkPpynb7EU";"cdf74e55-0a63-42f6-bf96-26360ccb51d2";"cdf74e55-0a63-42f6-bf96-26360ccb51d2"
"Technical Ecstasy (Remastered Edition)";NULL;"Dirty Women";NULL;NULL;"01a8c377-3644-4fc5-9fdd-0b4b6869b3ea";NULL;"7dpMnSxwpr2DSLrdywIYot";NULL;"59f1630b-5f96-4e0e-8f37-cdc78e6589e7";NULL
"Technical Ecstasy (Remastered Edition)";NULL;"Rock â€™nâ€™ Roll Doctor";NULL;NULL;"f41eed11-a388-4655-b8e2-5316d7514985";NULL;"7dpMnSxwpr2DSLrdywIYot";NULL;"59f1630b-5f96-4e0e-8f37-cdc78e6589e7";NULL
"Technical Ecstasy (Remastered Edition)";NULL;"Sheâ€™s Gone";NULL;NULL;"be33e356-843d-404c-82cf-8f4327f83567";NULL;"7dpMnSxwpr2DSLrdywIYot";NULL;"59f1630b-5f96-4e0e-8f37-cdc78e6589e7";NULL
"Technical Ecstasy (Remastered Edition)";NULL;"Itâ€™s Alright";NULL;NULL;"797f8ba1-4ea9-4b71-a616-6d2947718e7c";NULL;"7dpMnSxwpr2DSLrdywIYot";NULL;"59f1630b-5f96-4e0e-8f37-cdc78e6589e7";NULL
"Technical Ecstasy (Remastered Edition)";NULL;"Back Street Kids";NULL;NULL;"57397dfa-172f-40d4-be9e-6177a8f36e00";NULL;"7dpMnSxwpr2DSLrdywIYot";NULL;"59f1630b-5f96-4e0e-8f37-cdc78e6589e7";NULL
"Technical Ecstasy (Remastered Edition)";NULL;"Gypsy";NULL;NULL;"cc2a988b-31c2-4376-984e-183adf53249f";NULL;"7dpMnSxwpr2DSLrdywIYot";NULL;"59f1630b-5f96-4e0e-8f37-cdc78e6589e7";NULL
"Technical Ecstasy (Remastered Edition)";NULL;"All Moving Parts (Stand Still)";NULL;NULL;"b2933841-cc6c-4286-9635-03a582dd4328";NULL;"7dpMnSxwpr2DSLrdywIYot";NULL;"59f1630b-5f96-4e0e-8f37-cdc78e6589e7";NULL
"Technical Ecstasy (Remastered Edition)";NULL;"You Wonâ€™t Change Me";NULL;NULL;"771713de-16d5-4167-9f40-d802a1114a1a";NULL;"7dpMnSxwpr2DSLrdywIYot";NULL;"59f1630b-5f96-4e0e-8f37-cdc78e6589e7";NULL
"The Eternal Idol";"Ancient Warrior";"Ancient Warrior";"7eGvfWKVwgEoIRedRN518R";"7eGvfWKVwgEoIRedRN518R";"abb9a691-0644-4e65-b9bf-54588cf9ac7e";"abb9a691-0644-4e65-b9bf-54588cf9ac7e";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
"The Eternal Idol";"Born to Lose";"Born to Lose";"1aVfHDlRH6NqT7AbRnSJCV";"1aVfHDlRH6NqT7AbRnSJCV";"ac35f273-4447-4834-8e19-7372185c22b1";"ac35f273-4447-4834-8e19-7372185c22b1";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
"The Eternal Idol";"Eternal Idol";"Eternal Idol";"0X9DpVehg3R2SI7Qf5RK4d";"0X9DpVehg3R2SI7Qf5RK4d";"b06d81c5-15c0-44f8-977f-533b83ec5df3";"b06d81c5-15c0-44f8-977f-533b83ec5df3";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
"The Eternal Idol";"Glory Ride";"Glory Ride";"0xqx9gDAab2IUvBVvhKpwD";"0xqx9gDAab2IUvBVvhKpwD";"cc031da8-1f9f-4716-ad4a-d05600987240";"cc031da8-1f9f-4716-ad4a-d05600987240";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
"The Eternal Idol";"Hard Life to Love";"Hard Life to Love";"0KAqI6OED0xFHdpIT6JqPZ";"0KAqI6OED0xFHdpIT6JqPZ";"1b8555fb-ed58-45c6-b9b7-99433f4f289d";"1b8555fb-ed58-45c6-b9b7-99433f4f289d";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
"The Eternal Idol";"Lost Forever";"Lost Forever";"7AgKp3ZA8Urib6puCI8ZNN";"7AgKp3ZA8Urib6puCI8ZNN";"c0e17941-fe13-4770-8b16-a43b2889ba1a";"c0e17941-fe13-4770-8b16-a43b2889ba1a";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
"The Eternal Idol";"Nightmare";"Nightmare";"1UF3odUqiwj3nWmQ32qONa";"1UF3odUqiwj3nWmQ32qONa";"c911e1de-54b8-4597-8f60-4edb288ee301";"c911e1de-54b8-4597-8f60-4edb288ee301";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
"The Eternal Idol";"Scarlet Pimpernel";"Scarlet Pimpernel";"6nTiC8gz9Q3ipvylDsfHLC";"6nTiC8gz9Q3ipvylDsfHLC";"881889d8-3ea1-4068-9280-27553a69ae0a";"881889d8-3ea1-4068-9280-27553a69ae0a";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
"The Eternal Idol";"The Shining";"The Shining";"3Hp0IZDhPcC14byUYAcv35";"3Hp0IZDhPcC14byUYAcv35";"2d1d177c-3955-4a1d-91a6-40d8420cd1d9";"2d1d177c-3955-4a1d-91a6-40d8420cd1d9";"60pKOzyxUzKpHbZvWu3nnx";"60pKOzyxUzKpHbZvWu3nnx";"1ea64406-acb2-37ce-a652-b2d7b71f11b8";"1ea64406-acb2-37ce-a652-b2d7b71f11b8"
